id_custo,id_processo,tipo_custo,valor_brl
3141,508,Armazenagem,2809.22
3142,508,Despachante,2366.09
3143,509,Frete Internacional,81187.95
3144,509,Seguro,14349.14
3145,509,Imposto Importação,173016.18
3146,509,ICMS,323626.58
3147,509,Armazenagem,3082.82
3148,509,Demurrage,6294.98
3149,509,Despachante,3720.96
3150,510,Frete Internacional,38534.64
3151,510,Seguro,11752.46
3152,510,Imposto Importação,214589.12
3153,510,ICMS,138413.23
3154,510,Armazenagem,4210.29
3155,510,Despachante,3536.68
3156,511,Frete Internacional,144124.66
3157,511,Seguro,21147.59
3158,511,Imposto Importação,402299.6
3159,511,ICMS,625550.62
3160,511,Armazenagem,3925.34
3161,511,Despachante,1660.88
3162,512,Frete Internacional,42432.03
3163,512,Seguro,3284.15
3164,512,Imposto Importação,79875.47
3165,512,ICMS,88495.38
3166,512,Armazenagem,979.66
3167,512,Demurrage,2968.09
3168,512,Despachante,4683.57
3169,513,Frete Internacional,12399.0
3170,513,Seguro,2009.75
3171,513,Imposto Importação,76651.78
3172,513,ICMS,66806.03
3173,513,Armazenagem,2616.35
3174,513,Despachante,1512.64
3175,514,Frete Internacional,346863.46
3176,514,Seguro,28021.03
3177,514,Imposto Importação,258177.63
3178,514,ICMS,327989.32
3179,514,Armazenagem,2989.74
3180,514,Despachante,1755.03
3181,515,Frete Internacional,933112.48
3182,515,Seguro,41348.18
3183,515,Imposto Importação,1273008.55
3184,515,ICMS,1193146.0
3185,515,Armazenagem,1245.95
3186,515,Despachante,4281.4
3187,516,Frete Internacional,1497488.55
3188,516,Seguro,29422.56
3189,516,Imposto Importação,724680.52
3190,516,ICMS,775602.02
3191,516,Armazenagem,1909.0
3192,516,Despachante,3573.39
3193,517,Frete Internacional,35671.8
3194,517,Seguro,2720.66
3195,517,Imposto Importação,46421.21
3196,517,ICMS,73326.23
3197,517,Armazenagem,3583.43
3198,517,Despachante,3717.52
3199,518,Frete Internacional,20745.53
3200,518,Seguro,2255.74
3201,518,Imposto Importação,42190.08
3202,518,ICMS,33124.47
3203,518,Armazenagem,1954.36
3204,518,Despachante,3696.57
3205,519,Frete Internacional,483142.81
3206,519,Seguro,24574.13
3207,519,Imposto Importação,400980.12
3208,519,ICMS,308031.19
3209,519,Armazenagem,2109.82
3210,519,Despachante,3934.05
3211,520,Frete Internacional,7535.97
3212,520,Seguro,424.3
3213,520,Imposto Importação,4977.86
3214,520,ICMS,6725.14
3215,520,Armazenagem,4404.49
3216,520,Demurrage,2149.55
3217,520,Despachante,3385.68
3218,521,Frete Internacional,538964.85
3219,521,Seguro,21755.84
3220,521,Imposto Importação,616270.2
3221,521,ICMS,567310.83
3222,521,Armazenagem,3914.16
3223,521,Despachante,1555.21
3224,522,Frete Internacional,59320.58
3225,522,Seguro,4493.57
3226,522,Imposto Importação,78754.97
3227,522,ICMS,135881.95
3228,522,Armazenagem,4308.6
3229,522,Despachante,2000.14
3230,523,Frete Internacional,365084.77
3231,523,Seguro,88469.13
3232,523,Imposto Importação,1463389.7
3233,523,ICMS,1229767.55
3234,523,Armazenagem,858.56
3235,523,Despachante,3598.39
3236,524,Frete Internacional,154031.94
3237,524,Seguro,9045.03
3238,524,Imposto Importação,199449.83
3239,524,ICMS,164171.88
3240,524,Armazenagem,3938.12
3241,524,Despachante,2922.51
3242,525,Frete Internacional,27927.56
3243,525,Seguro,14197.82
3244,525,Imposto Importação,135498.95
3245,525,ICMS,187684.44
3246,525,Armazenagem,4379.46
3247,525,Despachante,3687.07
3248,526,Frete Internacional,58603.68
3249,526,Seguro,9427.6
3250,526,Imposto Importação,154464.5
3251,526,ICMS,122123.82
3252,526,Armazenagem,3038.96
3253,526,Despachante,2251.33
3254,527,Frete Internacional,33895.34
3255,527,Seguro,1641.49
3256,527,Imposto Importação,48221.56
3257,527,ICMS,41585.89
3258,527,Armazenagem,2764.29
3259,527,Despachante,3594.01
3260,528,Frete Internacional,3931.02
3261,528,Seguro,1399.77
3262,528,Imposto Importação,13048.15
3263,528,ICMS,22832.62
3264,528,Armazenagem,2120.11
3265,528,Despachante,4155.79
3266,529,Frete Internacional,14498.1
3267,529,Seguro,1582.42
3268,529,Imposto Importação,13954.0
3269,529,ICMS,21113.02
3270,529,Armazenagem,4100.87
3271,529,Despachante,4429.52
3272,530,Frete Internacional,50531.43
3273,530,Seguro,11737.43
3274,530,Imposto Importação,263592.48
3275,530,ICMS,185873.03
3276,530,Armazenagem,3091.02
3277,530,Despachante,2177.6
3278,531,Frete Internacional,208027.09
3279,531,Seguro,8762.29
3280,531,Imposto Importação,102203.77
3281,531,ICMS,148182.96
3282,531,Armazenagem,3663.4
3283,531,Despachante,5569.69
3284,532,Frete Internacional,201013.85
3285,532,Seguro,9516.29
3286,532,Imposto Importação,148096.26
3287,532,ICMS,130380.33
3288,532,Armazenagem,831.31
3289,532,Despachante,2588.44
3290,533,Frete Internacional,1151411.95
3291,533,Seguro,32643.92
3292,533,Imposto Importação,393337.63
3293,533,ICMS,756400.89
3294,533,Armazenagem,3155.88
3295,533,Despachante,4181.42
3296,534,Frete Internacional,55880.57
3297,534,Seguro,5707.92
3298,534,Imposto Importação,72217.49
3299,534,ICMS,135075.45
3300,534,Armazenagem,3663.02
3301,534,Demurrage,3092.63
3302,534,Despachante,3247.24
3303,535,Frete Internacional,143875.68
3304,535,Seguro,8271.7
3305,535,Imposto Importação,114539.24
3306,535,ICMS,102258.39
3307,535,Armazenagem,3318.71
3308,535,Despachante,1897.06
3309,536,Frete Internacional,31635.01
3310,536,Seguro,13300.82
3311,536,Imposto Importação,141919.04
3312,536,ICMS,170790.61
3313,536,Armazenagem,567.63
3314,536,Despachante,1528.77
3315,537,Frete Internacional,78899.79
3316,537,Seguro,5859.84
3317,537,Imposto Importação,70659.7
3318,537,ICMS,93376.53
3319,537,Armazenagem,2688.49
3320,537,Despachante,1865.51
3321,538,Frete Internacional,11446.84
3322,538,Seguro,273.29
3323,538,Imposto Importação,6582.88
3324,538,ICMS,9228.76
3325,538,Armazenagem,3357.58
3326,538,Despachante,1629.77
3327,539,Frete Internacional,5469.37
3328,539,Seguro,1757.41
3329,539,Imposto Importação,17453.79
3330,539,ICMS,31222.62
3331,539,Armazenagem,859.22
3332,539,Despachante,4586.88
3333,540,Frete Internacional,20996.92
3334,540,Seguro,1988.99
3335,540,Imposto Importação,26135.37
3336,540,ICMS,35111.69
3337,540,Armazenagem,2114.13
3338,540,Despachante,3530.16
3339,541,Frete Internacional,93344.27
3340,541,Seguro,8611.01
3341,541,Imposto Importação,144122.85
3342,541,ICMS,134181.45
3343,541,Armazenagem,1159.89
3344,541,Despachante,2941.94
3345,542,Frete Internacional,29051.77
3346,542,Seguro,7378.09
3347,542,Imposto Importação,144338.0
3348,542,ICMS,107054.07
3349,542,Armazenagem,3108.14
3350,542,Despachante,1301.95
3351,543,Frete Internacional,501260.35
3352,543,Seguro,35060.43
3353,543,Imposto Importação,717293.96
3354,543,ICMS,557549.89
3355,543,Armazenagem,2400.62
3356,543,Despachante,2468.7
3357,544,Frete Internacional,199189.06
3358,544,Seguro,64970.13
3359,544,Imposto Importação,1090877.59
3360,544,ICMS,911095.81
3361,544,Armazenagem,4100.44
3362,544,Despachante,2311.56
3363,545,Frete Internacional,386608.4
3364,545,Seguro,48562.41
3365,545,Imposto Importação,1768634.7
3366,545,ICMS,1433502.03
3367,545,Armazenagem,1253.5
3368,545,Despachante,3619.61
3369,546,Frete Internacional,92303.04
3370,546,Seguro,25009.28
3371,546,Imposto Importação,279920.77
3372,546,ICMS,350527.88
3373,546,Armazenagem,682.72
3374,546,Demurrage,1298.62
3375,546,Despachante,4231.79
3376,547,Frete Internacional,133424.99
3377,547,Seguro,31673.68
3378,547,Imposto Importação,503291.33
3379,547,ICMS,720923.37
3380,547,Armazenagem,2752.16
3381,547,Despachante,4517.98
3382,548,Frete Internacional,16982.1
3383,548,Seguro,1672.02
3384,548,Imposto Importação,13831.94
3385,548,ICMS,25069.18
3386,548,Armazenagem,2745.05
3387,548,Despachante,2313.07
3388,549,Frete Internacional,269449.54
3389,549,Seguro,10807.65
3390,549,Imposto Importação,185051.09
3391,549,ICMS,222945.59
3392,549,Armazenagem,4308.52
3393,549,Despachante,5700.93
3394,550,Frete Internacional,2362.76
3395,550,Seguro,1963.51
3396,550,Imposto Importação,23547.59
3397,550,ICMS,26265.38
3398,550,Armazenagem,3262.5
3399,550,Demurrage,6976.89
3400,550,Despachante,1318.89
3401,551,Frete Internacional,14071.41
3402,551,Seguro,4325.16
3403,551,Imposto Importação,103871.8
3404,551,ICMS,93941.08
3405,551,Armazenagem,650.54
3406,551,Despachante,4710.19
3407,552,Frete Internacional,61001.96
3408,552,Seguro,5178.99
3409,552,Imposto Importação,113386.78
3410,552,ICMS,84937.46
3411,552,Armazenagem,939.64
3412,552,Despachante,3540.27
3413,553,Frete Internacional,1372.32
3414,553,Seguro,332.08
3415,553,Imposto Importação,3704.46
3416,553,ICMS,4593.86
3417,553,Armazenagem,3278.89
3418,553,Despachante,3788.46
3419,554,Frete Internacional,16970.49
3420,554,Seguro,2679.43
3421,554,Imposto Importação,39170.49
3422,554,ICMS,51106.99
3423,554,Armazenagem,2154.1
3424,554,Despachante,2278.95
3425,555,Frete Internacional,479158.19
3426,555,Seguro,37322.38
3427,555,Imposto Importação,529812.35
3428,555,ICMS,603170.99
3429,555,Armazenagem,2983.06
3430,555,Despachante,3251.7
3431,556,Frete Internacional,284000.8
3432,556,Seguro,13221.13
3433,556,Imposto Importação,352758.23
3434,556,ICMS,267902.84
3435,556,Armazenagem,3357.75
3436,556,Despachante,3106.31
3437,557,Frete Internacional,944596.05
3438,557,Seguro,25869.6
3439,557,Imposto Importação,440356.2
3440,557,ICMS,380161.39
3441,557,Armazenagem,2594.35
3442,557,Despachante,1901.61
3443,558,Frete Internacional,74738.41
3444,558,Seguro,5046.99
3445,558,Imposto Importação,72314.51
3446,558,ICMS,99670.2
3447,558,Armazenagem,2856.35
3448,558,Despachante,2072.85
3449,559,Frete Internacional,31744.84
3450,559,Seguro,11061.9
3451,559,Imposto Importação,115178.0
3452,559,ICMS,149762.46
3453,559,Armazenagem,1405.66
3454,559,Despachante,4357.46
3455,560,Frete Internacional,31870.18
3456,560,Seguro,14600.21
3457,560,Imposto Importação,286650.38
3458,560,ICMS,283662.17
3459,560,Armazenagem,2745.43
3460,560,Demurrage,1143.76
3461,560,Despachante,2381.48
3462,561,Frete Internacional,73213.58
3463,561,Seguro,6916.6
3464,561,Imposto Importação,107339.5
3465,561,ICMS,137738.1
3466,561,Armazenagem,4453.31
3467,561,Despachante,3119.44
3468,562,Frete Internacional,428.2
3469,562,Seguro,105.76
3470,562,Imposto Importação,2365.93
3471,562,ICMS,1760.8
3472,562,Armazenagem,1496.71
3473,562,Demurrage,857.43
3474,562,Despachante,4419.18
3475,563,Frete Internacional,50211.76
3476,563,Seguro,1426.88
3477,563,Imposto Importação,46200.49
3478,563,ICMS,35981.26
3479,563,Armazenagem,3622.42
3480,563,Demurrage,3153.13
3481,563,Despachante,5768.43
3482,564,Frete Internacional,74203.43
3483,564,Seguro,4051.95
3484,564,Imposto Importação,113796.25
3485,564,ICMS,122150.95
3486,564,Armazenagem,1982.18
3487,564,Despachante,3308.18
3488,565,Frete Internacional,44773.67
3489,565,Seguro,6264.42
3490,565,Imposto Importação,136835.59
3491,565,ICMS,153409.47
3492,565,Armazenagem,1612.55
3493,565,Despachante,2295.79
3494,566,Frete Internacional,89678.67
3495,566,Seguro,4387.23
3496,566,Imposto Importação,129672.52
3497,566,ICMS,130249.19
3498,566,Armazenagem,3791.84
3499,566,Demurrage,6108.54
3500,566,Despachante,2480.78
3501,567,Frete Internacional,355.58
3502,567,Seguro,124.12
3503,567,Imposto Importação,4241.04
3504,567,ICMS,3726.94
3505,567,Armazenagem,3933.89
3506,567,Despachante,3103.55
3507,568,Frete Internacional,1225959.53
3508,568,Seguro,86830.86
3509,568,Imposto Importação,2356604.2
3510,568,ICMS,2479216.29
3511,568,Armazenagem,3858.33
3512,568,Despachante,3199.36
3513,569,Frete Internacional,59464.84
3514,569,Seguro,2350.33
3515,569,Imposto Importação,42898.8
3516,569,ICMS,35216.51
3517,569,Armazenagem,4277.53
3518,569,Despachante,2497.79
3519,570,Frete Internacional,51515.41
3520,570,Seguro,16514.54
3521,570,Imposto Importação,324230.62
3522,570,ICMS,389479.9
3523,570,Armazenagem,838.57
3524,570,Despachante,3151.34
3525,571,Frete Internacional,20203.49
3526,571,Seguro,2496.21
3527,571,Imposto Importação,26042.0
3528,571,ICMS,29515.74
3529,571,Armazenagem,3815.25
3530,571,Despachante,3614.69
3531,572,Frete Internacional,186885.05
3532,572,Seguro,28652.61
3533,572,Imposto Importação,272680.35
3534,572,ICMS,388893.32
3535,572,Armazenagem,1232.45
3536,572,Despachante,3561.68
3537,573,Frete Internacional,960674.95
3538,573,Seguro,91477.82
3539,573,Imposto Importação,2094697.86
3540,573,ICMS,2417674.65
3541,573,Armazenagem,2517.74
3542,573,Despachante,4083.59
3543,574,Frete Internacional,66543.84
3544,574,Seguro,32143.24
3545,574,Imposto Importação,546471.64
3546,574,ICMS,370793.98
3547,574,Armazenagem,3665.88
3548,574,Despachante,3544.05
3549,575,Frete Internacional,8001.47
3550,575,Seguro,765.33
3551,575,Imposto Importação,10153.44
3552,575,ICMS,9369.12
3553,575,Armazenagem,3513.05
3554,575,Despachante,1750.77
3555,576,Frete Internacional,689.83
3556,576,Seguro,26.16
3557,576,Imposto Importação,884.74
3558,576,ICMS,827.71
3559,576,Armazenagem,4057.07
3560,576,Demurrage,2697.17
3561,576,Despachante,4776.77
3562,577,Frete Internacional,76035.77
3563,577,Seguro,9694.9
3564,577,Imposto Importação,78606.43
3565,577,ICMS,120784.84
3566,577,Armazenagem,3675.76
3567,577,Despachante,4610.1
3568,578,Frete Internacional,530257.23
3569,578,Seguro,76346.28
3570,578,Imposto Importação,1111320.69
3571,578,ICMS,992885.62
3572,578,Armazenagem,2063.37
3573,578,Despachante,3905.78
3574,579,Frete Internacional,49476.28
3575,579,Seguro,4192.22
3576,579,Imposto Importação,71486.73
3577,579,ICMS,55139.79
3578,579,Armazenagem,1033.91
3579,579,Despachante,3444.99
3580,580,Frete Internacional,45995.81
3581,580,Seguro,2974.95
3582,580,Imposto Importação,56183.14
3583,580,ICMS,84202.7
3584,580,Armazenagem,4466.03
3585,580,Despachante,4360.13
3586,581,Frete Internacional,31271.42
3587,581,Seguro,10655.45
3588,581,Imposto Importação,204450.75
3589,581,ICMS,274189.17
3590,581,Armazenagem,770.88
3591,581,Despachante,3613.18
3592,582,Frete Internacional,22108.26
3593,582,Seguro,2645.51
3594,582,Imposto Importação,66372.54
3595,582,ICMS,41718.42
3596,582,Armazenagem,3923.61
3597,582,Demurrage,4244.39
3598,582,Despachante,3395.86
3599,583,Frete Internacional,11534.0
3600,583,Seguro,2312.5
3601,583,Imposto Importação,66606.49
3602,583,ICMS,43757.19
3603,583,Armazenagem,1611.98
3604,583,Despachante,1401.78
3605,584,Frete Internacional,17914.15
3606,584,Seguro,712.77
3607,584,Imposto Importação,14257.14
3608,584,ICMS,20505.9
3609,584,Armazenagem,3578.33
3610,584,Despachante,1814.26
3611,585,Frete Internacional,84325.56
3612,585,Seguro,2979.97
3613,585,Imposto Importação,91884.3
3614,585,ICMS,80961.59
3615,585,Armazenagem,686.67
3616,585,Despachante,2850.43
3617,586,Frete Internacional,2446.91
3618,586,Seguro,662.54
3619,586,Imposto Importação,11288.71
3620,586,ICMS,10695.4
3621,586,Armazenagem,4169.09
3622,586,Demurrage,4070.38
3623,586,Despachante,1786.96
3624,587,Frete Internacional,14049.0
3625,587,Seguro,9782.46
3626,587,Imposto Importação,108529.86
3627,587,ICMS,162967.75
3628,587,Armazenagem,733.96
3629,587,Despachante,3799.96
3630,588,Frete Internacional,72580.34
3631,588,Seguro,3305.81
3632,588,Imposto Importação,101256.96
3633,588,ICMS,80448.47
3634,588,Armazenagem,3604.75
3635,588,Demurrage,7404.88
3636,588,Despachante,3511.9
3637,589,Frete Internacional,148695.25
3638,589,Seguro,8473.09
3639,589,Imposto Importação,143503.89
3640,589,ICMS,162978.75
3641,589,Armazenagem,3646.64
3642,589,Despachante,4304.16
3643,590,Frete Internacional,13103.84
3644,590,Seguro,271.27
3645,590,Imposto Importação,7593.02
3646,590,ICMS,9400.85
3647,590,Armazenagem,3970.94
3648,590,Despachante,2281.12
3649,591,Frete Internacional,1271918.02
3650,591,Seguro,21849.59
3651,591,Imposto Importação,292099.63
3652,591,ICMS,416923.7
3653,591,Armazenagem,1134.53
3654,591,Despachante,4362.37
3655,592,Frete Internacional,73943.99
3656,592,Seguro,5166.88
3657,592,Imposto Importação,96778.45
3658,592,ICMS,85197.22
3659,592,Armazenagem,3533.0
3660,592,Despachante,2117.0
3661,593,Frete Internacional,17138.68
3662,593,Seguro,1689.82
3663,593,Imposto Importação,33002.18
3664,593,ICMS,25413.55
3665,593,Armazenagem,3008.8
3666,593,Despachante,3969.92
3667,594,Frete Internacional,15450.48
3668,594,Seguro,6902.78
3669,594,Imposto Importação,120190.08
3670,594,ICMS,157351.72
3671,594,Armazenagem,688.59
3672,594,Despachante,4677.64
3673,595,Frete Internacional,95242.5
3674,595,Seguro,14393.93
3675,595,Imposto Importação,297499.81
3676,595,ICMS,230252.02
3677,595,Armazenagem,3729.37
3678,595,Despachante,1379.99
3679,596,Frete Internacional,9297.53
3680,596,Seguro,2928.39
3681,596,Imposto Importação,22040.34
3682,596,ICMS,42483.39
3683,596,Armazenagem,3951.82
3684,596,Despachante,3696.91
3685,597,Frete Internacional,38986.63
3686,597,Seguro,4701.8
3687,597,Imposto Importação,62275.57
3688,597,ICMS,57910.14
3689,597,Armazenagem,2851.03
3690,597,Despachante,2106.55
3691,598,Frete Internacional,13966.48
3692,598,Seguro,5942.3
3693,598,Imposto Importação,113785.25
3694,598,ICMS,117585.0
3695,598,Armazenagem,937.57
3696,598,Demurrage,2063.62
3697,598,Despachante,4459.14
3698,599,Frete Internacional,20226.15
3699,599,Seguro,5266.08
3700,599,Imposto Importação,57984.98
3701,599,ICMS,80910.84
3702,599,Armazenagem,1227.15
3703,599,Demurrage,6971.52
3704,599,Despachante,1738.75
3705,600,Frete Internacional,253915.38
3706,600,Seguro,19894.19
3707,600,Imposto Importação,593956.47
3708,600,ICMS,592524.64
3709,600,Armazenagem,1542.69
3710,600,Despachante,2577.0
3711,601,Frete Internacional,486250.36
3712,601,Seguro,50516.65
3713,601,Imposto Importação,756637.9
3714,601,ICMS,538285.23
3715,601,Armazenagem,2658.31
3716,601,Despachante,4714.18
3717,602,Frete Internacional,599046.93
3718,602,Seguro,10798.07
3719,602,Imposto Importação,269976.76
3720,602,ICMS,173385.43
3721,602,Armazenagem,3763.22
3722,602,Despachante,3940.13
3723,603,Frete Internacional,12517.36
3724,603,Seguro,781.65
3725,603,Imposto Importação,13235.71
3726,603,ICMS,14263.02
3727,603,Armazenagem,1164.84
3728,603,Despachante,3409.86
3729,604,Frete Internacional,82609.6
3730,604,Seguro,7381.5
3731,604,Imposto Importação,111661.07
3732,604,ICMS,143533.2
3733,604,Armazenagem,3999.82
3734,604,Despachante,3654.74
3735,605,Frete Internacional,133909.22
3736,605,Seguro,7095.68
3737,605,Imposto Importação,148721.42
3738,605,ICMS,113510.85
3739,605,Armazenagem,4557.97
3740,605,Despachante,5994.9
3741,606,Frete Internacional,10349.1
3742,606,Seguro,627.01
3743,606,Imposto Importação,10364.65
3744,606,ICMS,12583.72
3745,606,Armazenagem,4185.13
3746,606,Despachante,4061.25
3747,607,Frete Internacional,25699.09
3748,607,Seguro,4260.0
3749,607,Imposto Importação,61041.37
3750,607,ICMS,89981.76
3751,607,Armazenagem,4043.29
3752,607,Despachante,1501.37
3753,608,Frete Internacional,21130.3
3754,608,Seguro,858.78
3755,608,Imposto Importação,26843.44
3756,608,ICMS,26143.61
3757,608,Armazenagem,4209.79
3758,608,Despachante,2229.02
3759,609,Frete Internacional,3953.13
3760,609,Seguro,3709.7
3761,609,Imposto Importação,63368.88
3762,609,ICMS,54091.87
3763,609,Armazenagem,1373.47
3764,609,Despachante,2343.89
3765,610,Frete Internacional,28084.03
3766,610,Seguro,2237.73
3767,610,Imposto Importação,29870.37
3768,610,ICMS,34035.77
3769,610,Armazenagem,2353.09
3770,610,Despachante,1755.01
3771,611,Frete Internacional,63201.86
3772,611,Seguro,7236.97
3773,611,Imposto Importação,113686.42
3774,611,ICMS,108994.06
3775,611,Armazenagem,4315.82
3776,611,Demurrage,3514.28
3777,611,Despachante,2406.81
3778,612,Frete Internacional,15710.38
3779,612,Seguro,7171.89
3780,612,Imposto Importação,139246.24
3781,612,ICMS,135283.92
3782,612,Armazenagem,888.38
3783,612,Despachante,1585.09
3784,613,Frete Internacional,49491.59
3785,613,Seguro,4440.33
3786,613,Imposto Importação,37370.44
3787,613,ICMS,60052.89
3788,613,Armazenagem,2637.73
3789,613,Despachante,3735.74
3790,614,Frete Internacional,302487.47
3791,614,Seguro,43984.84
3792,614,Imposto Importação,375364.55
3793,614,ICMS,712962.58
3794,614,Armazenagem,877.44
3795,614,Despachante,4015.6
3796,615,Frete Internacional,308862.81
3797,615,Seguro,12511.93
3798,615,Imposto Importação,313417.29
3799,615,ICMS,339893.87
3800,615,Armazenagem,5017.37
3801,615,Despachante,5630.34
3802,616,Frete Internacional,80043.2
3803,616,Seguro,6409.85
3804,616,Imposto Importação,153914.79
3805,616,ICMS,106654.91
3806,616,Armazenagem,533.74
3807,616,Despachante,1595.05
3808,617,Frete Internacional,171193.8
3809,617,Seguro,16794.32
3810,617,Imposto Importação,172945.12
3811,617,ICMS,275377.83
3812,617,Armazenagem,1722.38
3813,617,Demurrage,6825.11
3814,617,Despachante,1203.46
3815,618,Frete Internacional,162530.83
3816,618,Seguro,9299.74
3817,618,Imposto Importação,328275.22
3818,618,ICMS,300083.7
3819,618,Armazenagem,2491.31
3820,618,Despachante,2929.59
3821,619,Frete Internacional,8881.42
3822,619,Seguro,2074.76
3823,619,Imposto Importação,43981.91
3824,619,ICMS,45118.38
3825,619,Armazenagem,3051.22
3826,619,Despachante,4332.78
3827,620,Frete Internacional,1231810.36
3828,620,Seguro,64471.97
3829,620,Imposto Importação,595702.04
3830,620,ICMS,923545.48
3831,620,Armazenagem,1525.81
3832,620,Despachante,2403.77
3833,621,Frete Internacional,45488.49
3834,621,Seguro,15613.27
3835,621,Imposto Importação,212593.66
3836,621,ICMS,206738.95
3837,621,Armazenagem,800.41
3838,621,Despachante,2300.3
3839,622,Frete Internacional,3961.08
3840,622,Seguro,744.74
3841,622,Imposto Importação,18208.22
3842,622,ICMS,18030.87
3843,622,Armazenagem,3683.35
3844,622,Demurrage,6075.72
3845,622,Despachante,4575.58
3846,623,Frete Internacional,350899.14
3847,623,Seguro,14166.36
3848,623,Imposto Importação,304026.69
3849,623,ICMS,285008.16
3850,623,Armazenagem,1290.29
3851,623,Despachante,3649.68
3852,624,Frete Internacional,15826.43
3853,624,Seguro,1178.87
3854,624,Imposto Importação,24899.17
3855,624,ICMS,29041.73
3856,624,Armazenagem,1610.74
3857,624,Despachante,1547.53
3858,625,Frete Internacional,78986.38
3859,625,Seguro,10391.02
3860,625,Imposto Importação,101138.07
3861,625,ICMS,165811.46
3862,625,Armazenagem,728.05
3863,625,Despachante,2720.09
3864,626,Frete Internacional,10579.79
3865,626,Seguro,9462.3
3866,626,Imposto Importação,99715.6
3867,626,ICMS,119581.75
3868,626,Armazenagem,521.53
3869,626,Despachante,3892.78
3870,627,Frete Internacional,16738.68
3871,627,Seguro,900.26
3872,627,Imposto Importação,20696.05
3873,627,ICMS,27975.58
3874,627,Armazenagem,515.4
3875,627,Despachante,2375.89
3876,628,Frete Internacional,182711.02
3877,628,Seguro,14630.71
3878,628,Imposto Importação,352697.45
3879,628,ICMS,329504.69
3880,628,Armazenagem,3339.14
3881,628,Despachante,3191.34
3882,629,Frete Internacional,109444.28
3883,629,Seguro,54102.22
3884,629,Imposto Importação,1305787.38
3885,629,ICMS,959643.44
3886,629,Armazenagem,3613.41
3887,629,Despachante,1424.81
3888,630,Frete Internacional,544590.05
3889,630,Seguro,16743.44
3890,630,Imposto Importação,266910.91
3891,630,ICMS,342805.52
3892,630,Armazenagem,3525.15
3893,630,Despachante,4288.06
3894,631,Frete Internacional,215251.56
3895,631,Seguro,24507.95
3896,631,Imposto Importação,541849.18
3897,631,ICMS,501739.79
3898,631,Armazenagem,2506.41
3899,631,Despachante,3623.43
3900,632,Frete Internacional,72706.96
3901,632,Seguro,3134.23
3902,632,Imposto Importação,98938.34
3903,632,ICMS,80404.77
3904,632,Armazenagem,3487.94
3905,632,Despachante,3486.0
3906,633,Frete Internacional,52531.55
3907,633,Seguro,16850.95
3908,633,Imposto Importação,272841.02
3909,633,ICMS,237486.88
3910,633,Armazenagem,3571.85
3911,633,Despachante,2837.55
3912,634,Frete Internacional,749.94
3913,634,Seguro,362.05
3914,634,Imposto Importação,8422.72
3915,634,ICMS,5442.05
3916,634,Armazenagem,4392.59
3917,634,Despachante,3589.77
3918,635,Frete Internacional,43331.77
3919,635,Seguro,1971.38
3920,635,Imposto Importação,37632.69
3921,635,ICMS,55013.94
3922,635,Armazenagem,896.6
3923,635,Despachante,3029.17
3924,636,Frete Internacional,393186.54
3925,636,Seguro,6930.77
3926,636,Imposto Importação,104472.42
3927,636,ICMS,167521.13
3928,636,Armazenagem,3413.29
3929,636,Demurrage,4233.47
3930,636,Despachante,3749.69
3931,637,Frete Internacional,252669.84
3932,637,Seguro,24044.24
3933,637,Imposto Importação,171812.93
3934,637,ICMS,369513.7
3935,637,Armazenagem,2429.11
3936,637,Despachante,3542.31
3937,638,Frete Internacional,320586.12
3938,638,Seguro,30873.54
3939,638,Imposto Importação,425268.58
3940,638,ICMS,529483.64
3941,638,Armazenagem,525.1
3942,638,Despachante,3137.61
3943,639,Frete Internacional,3296.26
3944,639,Seguro,2338.8
3945,639,Imposto Importação,28360.97
3946,639,ICMS,42102.56
3947,639,Armazenagem,2984.68
3948,639,Despachante,2800.54
3949,640,Frete Internacional,384345.92
3950,640,Seguro,11370.04
3951,640,Imposto Importação,207689.73
3952,640,ICMS,187361.64
3953,640,Armazenagem,4379.75
3954,640,Despachante,4271.62
3955,641,Frete Internacional,888126.63
3956,641,Seguro,66359.56
3957,641,Imposto Importação,923257.31
3958,641,ICMS,1272064.88
3959,641,Armazenagem,1212.78
3960,641,Despachante,4766.43
3961,642,Frete Internacional,4525.49
3962,642,Seguro,679.71
3963,642,Imposto Importação,16569.72
3964,642,ICMS,18557.6
3965,642,Armazenagem,4313.36
3966,642,Despachante,2584.1
3967,643,Frete Internacional,494679.41
3968,643,Seguro,26283.02
3969,643,Imposto Importação,357273.61
3970,643,ICMS,301351.28
3971,643,Armazenagem,1794.69
3972,643,Despachante,3420.27
3973,644,Frete Internacional,5154.05
3974,644,Seguro,2063.62
3975,644,Imposto Importação,18450.35
3976,644,ICMS,25880.14
3977,644,Armazenagem,2909.38
3978,644,Despachante,3461.79
3979,645,Frete Internacional,1076.7
3980,645,Seguro,791.95
3981,645,Imposto Importação,12133.26
3982,645,ICMS,13438.05
3983,645,Armazenagem,3946.61
3984,645,Demurrage,2730.44
3985,645,Despachante,2910.65
3986,646,Frete Internacional,208435.34
3987,646,Seguro,12548.86
3988,646,Imposto Importação,259423.9
3989,646,ICMS,309283.77
3990,646,Armazenagem,751.72
3991,646,Despachante,3427.45
3992,647,Frete Internacional,10983.73
3993,647,Seguro,3805.34
3994,647,Imposto Importação,65540.58
3995,647,ICMS,69716.78
3996,647,Armazenagem,1727.97
3997,647,Despachante,2117.68
